"","mean","sd"
"2016",-0.322923647483601,0.49126813244344
"2017",-0.338347475816399,0.490940205335346
"2018",-0.332408393711961,0.483885193679848
"2019",-0.312163531844563,0.466918098769403
"2020",-0.306304301642781,0.468260365844142
"2021",-0.311104198294118,0.482561915022699
"2022",-0.327169268570588,0.472995679445032
"2023",-0.336016214924242,0.475281128330482
"2024",-0.374930251122995,0.49008325916013
"2025",-0.36302571344246,0.469741451487534
"2026",-0.374141632645455,0.485830535127793
"2027",-0.367927714159455,0.469524613049526
"2028",-0.343022591550856,0.473050921712175
"2029",-0.342245134386453,0.477393083654379
"2030",-0.325204557991087,0.469160326364965
"2031",-0.343458922989358,0.476263960570377
"2032",-0.308908405257266,0.485456376055562
"2033",-0.425132884605526,0.501738608537432
"2034",-0.434470574529412,0.512200614916485
"2035",-0.454029710729234,0.490712827686833
"2036",-0.430045268051586,0.48853100069107
"2037",-0.398614845629233,0.483824163880497
"2038",-0.411055079826827,0.490869099929256
"2039",-0.411238382572906,0.493630183193428
"2040",-0.426961184190553,0.494519720965267
"2041",-0.436970687764011,0.500805464447571
"2042",-0.43555457994139,0.50291491970222
"2043",-0.436889805465419,0.486363508492947
"2044",-0.450133561603565,0.496623190112104
"2045",-0.452130919118679,0.498589603837434
"2046",-0.451719149015508,0.482645835379922
"2047",-0.438593678461141,0.487437677797157
"2048",-0.441226333578788,0.49311704062254
"2049",-0.443873318693226,0.498560048245909
"2050",-0.430483729157219,0.493277968708148
"2051",-0.426753220572638,0.496888914181332
"2052",-0.442998118080356,0.491039880989026
"2053",-0.413408564922139,0.486382629486656
"2054",-0.411271192296613,0.485403845949065
"2055",-0.440823986694296,0.497550715964635
"2056",-0.437662136638503,0.494661267926108
"2057",-0.436627893957397,0.498093936824786
"2058",-0.435660738414848,0.498783584138458
"2059",-0.645413812863102,0.540160947274214
"2060",-0.656126234636542,0.523262534220226
"2061",-0.643510595504278,0.540320467080796
"2062",-0.651105078701515,0.532008650441068
"2063",-0.658759052390642,0.525446050333696
"2064",-0.659262507584864,0.530251663370146
"2065",-0.648540993826203,0.535988420803866
"2066",-0.641491530650089,0.545757571290198
"2067",-0.64310281268877,0.549731637877589
"2068",-0.646840643205294,0.54360931654353
"2069",-0.651118537995544,0.53621499536879
"2070",-0.656124613582709,0.531302727465365
"2071",-0.648630308939857,0.547966675238318
"2072",-0.652772937437398,0.526715228359018
"2073",-0.617693800113369,0.538077664490567
"2074",-0.633712820688057,0.559271789139718
"2075",-0.650999294103939,0.530047789673541
"2076",-0.657359838836934,0.524649451443661
"2077",-0.654844139931373,0.528750300210796
"2078",-0.651406732318057,0.531616456199406
"2079",-0.651445404108378,0.537051059656646
"2080",-0.649566432311747,0.535899743678525
"2081",-0.654079969260428,0.52601337119243
"2082",-0.651818423792727,0.52723778225545
"2083",-0.656508044549554,0.53074097458037
"2084",-0.647699858865954,0.520135021450858
"2085",-0.610580811269162,0.552287253557873
"2086",-0.63703168278057,0.538456087926098
"2087",-0.635670876030303,0.549625874274489
"2088",-0.656219281529875,0.532461875054321
"2089",-0.653921757826382,0.545816635140299
"2090",-0.614624372107665,0.540881286125953
"2091",-0.610915643100891,0.537476652788217
"2092",-0.631059419663815,0.537389943353773
"2093",-0.631548616086631,0.539688565470943
"2094",-0.635877204101248,0.561476452121917
"2095",-0.643082161668984,0.529102851647694
"2096",-0.639963519376688,0.521682598539473
"2097",-0.62583788856975,0.519405279899261
"2098",-0.610362037254367,0.519295259616122
"2099",-0.613826697552014,0.525357415356694
"2100",-0.598132474266399,0.538302470650022
"2101",-0.629255280584421,0.524647726399543
"2102",-0.632920517668627,0.528932346363626
"2103",-0.660463420717184,0.517212913749837
"2104",-0.656003866422816,0.530309176244099
"2105",-0.63987253454795,0.522821414672142
"2106",-0.622831694704991,0.521148968450557
"2107",-0.620312891817237,0.526939799968643
"2108",-0.619121980909269,0.536018651020491
"2109",-0.617263631940285,0.525385629816296
"2110",-0.612913335993993,0.529433080087205
"2111",-0.618949065537433,0.534280391083595
"2112",-0.554984447840749,0.542212535260578
"2113",-0.594170995100695,0.556247482547423
"2114",-0.644655759528966,0.523969834498849
"2115",-0.655548200843494,0.527063404089959
"2116",-0.658353362082781,0.52970068542055
"2117",-0.65683567652533,0.533295938333776
"2118",-0.661146664100428,0.516338532226448
"2119",-0.65814176874385,0.520350546004037
"2120",-0.658968719354492,0.538669515030973
"2121",-0.653607750502246,0.535818009212688
"2122",-0.653008040283351,0.516337041060841
"2123",-0.650839719503565,0.52392724305321
"2124",-0.667941287016292,0.516828139465705
"2125",-0.61570999109164,0.528188561609901
"2126",-0.593964776827415,0.537502366784444
"2127",-0.577889844034759,0.537603945801316
"2128",-0.626882699627273,0.533103570449645
"2129",-0.634342032458592,0.5275295115414
"2130",-0.647303640816649,0.524521151588138
"2131",-0.655145745842745,0.520537073088466
"2132",-0.654550223423708,0.535241196309629
"2133",-0.663121988116934,0.528755954613301
"2134",-0.650701744181105,0.542896663794355
"2135",-0.659210925424064,0.534234684409051
"2136",-0.656212324610196,0.53778000117572
"2137",-0.658449378075223,0.536695743195589
"2138",-0.654076122098039,0.548705952321788
"2139",-0.436295262552406,0.483885005617076
"2140",-0.436240604906329,0.474261626964557
"2141",-0.426521447388235,0.469253672814266
"2142",-0.402467684620499,0.466464399692249
"2143",-0.39949174392656,0.47145480678474
"2144",-0.409745300901426,0.472026665528221
"2145",-0.417274502613191,0.486421769142571
"2146",-0.416439221869875,0.478413794088219
"2147",-0.426245742308503,0.472408787130021
"2148",-0.434375829986988,0.46796178418043
"2149",-0.419664159708021,0.479724876356386
"2150",-0.408837300036007,0.472126097107318
"2151",-0.423524722620856,0.47535871469447
"2152",-0.417570127506471,0.480495717376349
"2153",-0.427722929052228,0.471432163950019
"2154",-0.44422102668943,0.482842285676449
"2155",-0.414098416033619,0.479470432272604
"2156",-0.395684432948841,0.47987022648343
"2157",-0.418230892757397,0.473011185922303
"2158",-0.41286090945451,0.466726093856715
"2159",-0.426178861390481,0.47766758120745
"2160",-0.441245309271301,0.476852669171095
"2161",-0.410555920763636,0.473934015787263
"2162",-0.389878419432452,0.473251743876309
"2163",-0.418191228562389,0.473261685815064
"2164",-0.407579107840107,0.469856424170777
"2165",-0.415589966289127,0.478525287428786
"2166",-0.411787613587433,0.476093199995012
"2167",-0.415140504424064,0.478676325459709
"2168",-0.43157730310303,0.477857370727096
"2169",-0.390882555395187,0.478958782865984
"2170",-0.406678809098931,0.473164451036669
"2171",-0.369113229718004,0.468707276144731
"2172",-0.348474327774046,0.476129843309494
"2173",-0.33621761451123,0.468862277344638
"2174",-0.342957520635116,0.470962544256629
"2175",-0.346240995143975,0.486260318124412
"2176",-0.365582643122264,0.482439090004366
"2177",-0.361148202804635,0.49039961556773
"2178",-0.347413054774225,0.489360059884436
"2179",-0.334488440221925,0.473233117128808
"2180",-0.312650788900517,0.465331083209604
"2181",-0.310730513006239,0.474383706870773
"2182",-0.305909524865597,0.471647984717216
"2183",-0.348655647165811,0.482553598139763
"2184",-0.356196128164528,0.470561774751063
"2185",-0.396232157339216,0.476872531246836
"2186",-0.386855744768093,0.478634253488219
"2187",-0.380581531328164,0.478396614479449
"2188",-0.352431191163815,0.468327752278482
"2189",-0.34815662828467,0.471524613825659
"2190",-0.344697342662389,0.476089425253367
"2191",-0.357818882242246,0.479399403016949
"2192",-0.34538604585508,0.485860283127206
"2193",-0.43080656709697,0.497630787169408
"2194",-0.412250192537332,0.503277585024907
"2195",-0.430822974568271,0.492796521283993
"2196",-0.436931780182692,0.495235688460178
"2197",-0.429917221509982,0.496474634928965
"2198",-0.45002294877451,0.490562139790896
"2199",-0.448017482310089,0.491320878028653
"2200",-0.431494098366471,0.505325834408599
"2201",-0.454334193960749,0.502168121477494
"2202",-0.426586535719893,0.490570497612239
"2203",-0.411606165971836,0.495501817278551
"2204",-0.419613856725134,0.486271535718182
"2205",-0.422209621023351,0.495543049272048
"2206",-0.436843415754545,0.495473144116011
"2207",-0.453181842365775,0.490806740869664
"2208",-0.441093877294296,0.494046793998543
"2209",-0.444320209059661,0.504891270846234
"2210",-0.445356757207005,0.506205888256324
"2211",-0.438875652249554,0.502265044619791
"2212",-0.42929669291123,0.504602717354629
"2213",-0.439263962753298,0.494493734684593
"2214",-0.457343236430695,0.495424378689954
"2215",-0.454186781931907,0.4861788002928
"2216",-0.42662492791533,0.491257373788677
"2217",-0.445702675178431,0.484839734548997
"2218",-0.443341605479144,0.493868859407903
"2219",-0.446065505461676,0.493704492008781
"2220",-0.444413277676132,0.486884548716811
"2221",-0.547247957094813,0.549465872465393
"2222",-0.605558134158645,0.528517196128235
"2223",-0.569284653118734,0.525572491254701
"2224",-0.571000899854742,0.531978727452378
"2225",-0.623715003137611,0.553203908385552
"2226",-0.641214554967914,0.52295549233507
"2227",-0.649966781760392,0.515722660462883
"2228",-0.660229737913012,0.508275322609572
"2229",-0.643351830541711,0.531998630570591
"2230",-0.649098113445134,0.538588709555341
"2231",-0.634730834501212,0.559991968942297
"2232",-0.650598638452406,0.541745679449131
"2233",-0.65179944053369,0.538367297968964
"2234",-0.658676249993939,0.538512099163675
"2235",-0.654700728760392,0.540728930507711
"2236",-0.654948306407524,0.534630735388799
"2237",-0.654934345759358,0.531125085352041
"2238",-0.583633624784777,0.570575601383724
"2239",-0.63606668210713,0.542672248124711
"2240",-0.643205909960071,0.535576514347288
"2241",-0.648056856922638,0.528413874107428
"2242",-0.652606149655437,0.52688496468331
"2243",-0.646069570133512,0.540737157166273
"2244",-0.646111818764171,0.547896779705443
"2245",-0.645431110834581,0.540866057592772
"2246",-0.636817254658467,0.548535133473674
"2247",-0.638369362063761,0.547590328081977
"2248",-0.658540994172371,0.53078667524074
"2249",-0.656096592360784,0.532958844726624
"2250",-0.658146414505704,0.523580113469243
"2251",-0.61904488586221,0.534454549467363
"2252",-0.626021040742068,0.560531832657077
"2253",-0.650119593916973,0.534446393912044
"2254",-0.653624655645989,0.524978515957173
"2255",-0.659593513212299,0.514845496051296
"2256",-0.653258195362032,0.514932842483693
"2257",-0.654472833829768,0.512462010385364
"2258",-0.654105666242246,0.513024666927486
"2259",-0.652042579791444,0.516076627778261
"2260",-0.657646762906595,0.520294752518226
"2261",-0.6531126596082,0.529818097394199
"2262",-0.657200798991266,0.522044358407433
"2263",-0.59313938157344,0.546478021912791
"2264",-0.622909748689786,0.535801443774454
"2265",-0.635596483651693,0.538328619000379
"2266",-0.658005688710517,0.516192638915063
"2267",-0.656643043848342,0.524121152292137
"2268",-0.658393232765241,0.523680350935212
"2269",-0.657848350285562,0.514824152885809
"2270",-0.64865901412395,0.520700699999363
"2271",-0.647310791611105,0.533125693621961
"2272",-0.659242330706738,0.522169674827575
"2273",-0.652785771580731,0.530121216443333
"2274",-0.661094348531283,0.52552839386851
"2275",-0.667279585846346,0.535375747893905
"2276",-0.662962208437433,0.511964349828465
"2277",-0.543555778639394,0.543719850274531
"2278",-0.610208920170998,0.532724329531197
"2279",-0.630498353597148,0.525972162329977
"2280",-0.646798634602852,0.525481465477094
"2281",-0.657253484358467,0.525466269624248
"2282",-0.657019098928699,0.519287153174585
"2283",-0.65748187742631,0.520742183718397
"2284",-0.656692600779323,0.521440378494363
"2285",-0.659370531028521,0.527126755614286
"2286",-0.655822813532799,0.532889498597143
"2287",-0.65318588598467,0.539548868202663
"2288",-0.651500063842959,0.533522590509844
"2289",-0.610815937832977,0.535509141483218
"2290",-0.643799512400713,0.527529998650297
"2291",-0.641523992538324,0.529588848337861
"2292",-0.655229746136542,0.523957312414871
"2293",-0.655699820346168,0.518387558610316
"2294",-0.658352941358467,0.514634609192202
"2295",-0.647633689075401,0.53132587911763
"2296",-0.648631154236542,0.526331581338992
"2297",-0.643296906264349,0.529405619532172
"2298",-0.65306538340713,0.528638120295856
"2299",-0.640685763510873,0.546492267545019
"2300",-0.639775984044385,0.521656506734929
"2301",-0.61392010194795,0.520237954811358
"2302",-0.450786927993048,0.469551473787808
"2303",-0.413188998661551,0.471236863254823
"2304",-0.394948121508021,0.463259844412834
"2305",-0.390415125023529,0.462347360561101
"2306",-0.389438213651194,0.473323062324673
"2307",-0.385898458670945,0.479555333995082
"2308",-0.398984553405633,0.46936527997631
"2309",-0.40038070551426,0.462891767890052
"2310",-0.39686248262549,0.463950152603202
"2311",-0.426336815651569,0.474111226531155
"2312",-0.43248430897861,0.465017231668528
"2313",-0.415198599401016,0.466095610762221
"2314",-0.395971820825134,0.470389279810582
"2315",-0.406267846189234,0.464561164301226
"2316",-0.422515130940642,0.471107567462487
"2317",-0.432659958069895,0.460443411134617
"2318",-0.377671069789661,0.459537632425417
"2319",-0.360761332565775,0.453976476143228
"2320",-0.378668051225918,0.460324687818618
"2321",-0.381462499812299,0.465638194756897
"2322",-0.395234192864635,0.458101854429166
"2323",-0.395567579564332,0.453772389855579
"2324",-0.399534152231907,0.458902042554659
"2325",-0.408828264444635,0.462995458808393
"2326",-0.393026230771658,0.454984758958734
"2327",-0.403794061695187,0.458050096882677
"2328",-0.407821027840463,0.460506449950848
"2329",-0.403190864120481,0.462096394169015
"2330",-0.406199451865151,0.460814064736239
"2331",-0.40517431145205,0.459864514574386
"2332",-0.340824270311943,0.461237444474296
"2333",-0.300705896286631,0.467688969334745
"2334",-0.210351285084884,0.465142423324352
"2335",-0.219247819641871,0.472377415354491
"2336",-0.258525035389127,0.458193885611682
"2337",-0.284960134978075,0.472834185619526
"2338",-0.299485065522103,0.464726044938683
"2339",-0.324479353353547,0.471394472038093
"2340",-0.295356183737237,0.480974113320374
"2341",-0.235489522714617,0.467304297768218
"2342",-0.216697602911925,0.463692469698841
"2343",-0.242071934626346,0.457603202993699
"2344",-0.199321769679068,0.474421205492225
"2345",-0.191112201951355,0.48529837712827
"2346",-0.283445884451693,0.473326867485809
"2347",-0.316689491937255,0.475024815266143
"2348",-0.264441758490731,0.46444998023036
"2349",-0.238922324021604,0.447879788101678
"2350",-0.16634684585221,0.473165954969419
"2351",-0.188428488277879,0.479118923831424
"2352",-0.261229277831105,0.471106798119688
"2353",-0.172358775284082,0.47600909438033
"2354",-0.188214447843137,0.467826686858947
"2355",-0.258953523885544,0.452289530504621
"2356",-0.330767187302906,0.501351486630633
"2357",-0.307452207045348,0.497873623553471
"2358",-0.291308524514938,0.521768707212675
"2359",-0.308484081833725,0.5116233643669
"2360",-0.318319775386203,0.503585384119382
"2361",-0.309984222544385,0.502508132147609
"2362",-0.326602091682353,0.492901683848977
"2363",-0.343083532584599,0.509492415457299
"2364",-0.355100506474955,0.512523888352248
"2365",-0.33499467642139,0.513915588334016
"2366",-0.319819586660695,0.502052292038262
"2367",-0.272912565760784,0.528589147751621
"2368",-0.27369963304082,0.538036035971973
"2369",-0.284865278105526,0.500860743030925
"2370",-0.279791304433512,0.511124447991378
"2371",-0.287923534992692,0.513994085498381
"2372",-0.317641255540107,0.518360913172219
"2373",-0.33112153173861,0.503501222529055
"2374",-0.321354621834938,0.513483920307938
"2375",-0.267717214205134,0.516532160249703
"2376",-0.231869617321693,0.535269601660017
"2377",-0.235258745359358,0.531034238549994
"2378",-0.296047801259037,0.491724082849342
"2379",-0.282387887027451,0.507139574036254
"2380",-0.280221180691087,0.510332680061676
"2381",-0.294771498045847,0.490372886900962
"2382",-0.325228173475348,0.470717796550143
"2383",-0.59851153694189,0.520163707340276
"2384",-0.605194597546774,0.525809412037714
"2385",-0.614603383990018,0.5404346511524
"2386",-0.648084897010873,0.538777028006182
"2387",-0.643553274685383,0.540982982700268
"2388",-0.652000019286096,0.528997416326667
"2389",-0.653718677022816,0.529998104684211
"2390",-0.645287713581283,0.534635692937912
"2391",-0.626821995259679,0.527703852018384
"2392",-0.636284544120107,0.506532275129822
"2393",-0.633659546753119,0.515061685766261
"2394",-0.641996003268734,0.519648439035567
"2395",-0.645534651623173,0.527563652276747
"2396",-0.662662277536898,0.514804748572074
"2397",-0.65077920128984,0.532444144685772
"2398",-0.591848705292335,0.545091509556807
"2399",-0.636273867381016,0.540364858741839
"2400",-0.615679718444385,0.520464851258609
"2401",-0.619773199806791,0.51265830455622
"2402",-0.633990658675223,0.50817696606038
"2403",-0.632001607718057,0.514110196044611
"2404",-0.627194548929768,0.512351360057515
"2405",-0.617877726358485,0.51281366955396
"2406",-0.625178530081996,0.52511234660473
"2407",-0.643589814600071,0.534674063489422
"2408",-0.629285329353529,0.511428890004478
"2409",-0.612225882339216,0.510966574228871
"2410",-0.621410780244385,0.508829702183621
"2411",-0.636652108019608,0.531752364563105
"2412",-0.654383513991444,0.521926908653531
"2413",-0.511202390189483,0.55931015768894
"2414",-0.624916799083244,0.54295617728189
"2415",-0.631300186170802,0.54982125641473
"2416",-0.638105179070588,0.541857232465762
"2417",-0.650465557803209,0.521570282049251
"2418",-0.660306893006417,0.520351346553027
"2419",-0.655451376211765,0.541194790224592
"2420",-0.652592739596078,0.539682053886968
"2421",-0.667439956728342,0.524338218704013
"2422",-0.656680886276292,0.533825922597835
"2423",-0.63859448793779,0.530333758089245
"2424",-0.632015936234581,0.519642660070396
"2425",-0.628591238190731,0.514772524623086
"2426",-0.636547081569697,0.514383573495907
"2427",-0.585192957944403,0.524856546021576
"2428",-0.586190196280392,0.530277481138752
"2429",-0.604910121905169,0.540043717175238
"2430",-0.634222960979857,0.523121437676551
"2431",-0.649780019841996,0.519041624100044
"2432",-0.643049170983565,0.520330739064274
"2433",-0.6370085159918,0.530262285507312
"2434",-0.627981695122103,0.521534352034487
"2435",-0.61227569973369,0.513009597500586
"2436",-0.620094927038146,0.515665909793572
"2437",-0.638973131154724,0.531943044398364
"2438",-0.651477403873975,0.54070966284299
"2439",-0.651899995723529,0.541906728020307
"2440",-0.656881009799109,0.530984924220747
"2441",-0.434555562736185,0.566117743496794
"2442",-0.604258320563993,0.548708963446064
"2443",-0.622907158605437,0.544274846204715
"2444",-0.637750165695383,0.536828988754308
"2445",-0.643521560712299,0.529707696822348
"2446",-0.644524362351337,0.528703386613677
"2447",-0.651308917760428,0.523270733655441
"2448",-0.64215634554861,0.538413574631941
"2449",-0.632459136561854,0.545367898252966
"2450",-0.634644020236007,0.542499174197471
"2451",-0.644328894535722,0.540373751950948
"2452",-0.404826498557576,0.599288360560876
"2453",-0.596642888315062,0.539672124283781
"2454",-0.61930875285615,0.543128918194244
"2455",-0.635937442817861,0.529975451149836
"2456",-0.637654674398752,0.532044720781165
"2457",-0.618399680942638,0.51617355431996
"2458",-0.613818280200693,0.515261126531674
"2459",-0.622692988871836,0.512085796794342
"2460",-0.630603402654442,0.522946612457853
"2461",-0.638810747945918,0.522181844354882
"2462",-0.638285883214082,0.519361198722141
"2463",-0.646931972849733,0.51136720769453
"2464",-0.636963408386809,0.50941454194861
"2465",-0.634405848052781,0.50262710271242
"2466",-0.646622018039037,0.506515073204647
"2467",-0.372661361788948,0.472597268253608
"2468",-0.378171363257754,0.460457778338971
"2469",-0.365088019421123,0.446702506264224
"2470",-0.354456461354367,0.447182346876296
"2471",-0.363699787605882,0.453348218265894
"2472",-0.364336295219964,0.460236731293038
"2473",-0.361843609295187,0.455918968153684
"2474",-0.369513167849376,0.453587676298986
"2475",-0.375897288164528,0.454872610895951
"2476",-0.380500829330535,0.451700386053896
"2477",-0.371711853718717,0.450196765179522
"2478",-0.36553331172549,0.457021318773255
"2479",-0.376874531100392,0.45454610190611
"2480",-0.39259880674139,0.456180131844329
"2481",-0.403596732900619,0.462809775684395
"2482",-0.384708057765062,0.471931410080182
"2483",-0.361015721046168,0.462753716482256
"2484",-0.360032163430838,0.461665249978701
"2485",-0.368624479612442,0.460126512416746
"2486",-0.354840031255258,0.45254546654187
"2487",-0.350136149299109,0.448548426248979
"2488",-0.358381873149643,0.448754021874951
"2489",-0.370217073935169,0.455223260743364
"2490",-0.37289705157344,0.457093684245801
"2491",-0.364579589257932,0.456331156814854
"2492",-0.371935154145276,0.450899121515712
"2493",-0.354214285866132,0.44797151641292
"2494",-0.344874431174688,0.453669155822869
"2495",-0.362397007284848,0.464004508705527
"2496",-0.269313011822282,0.473023893716625
"2497",-0.187205947077005,0.442179709137063
"2498",-0.175139595627807,0.481865955563256
"2499",-0.191194222551693,0.470260546308087
"2500",-0.176303175539929,0.472335151383446
"2501",-0.171334560451872,0.479843112170763
"2502",-0.230869736216221,0.453634476866524
"2503",-0.254190368980749,0.476515020052169
"2504",-0.188875019978431,0.466245056769792
"2505",-0.0537216662442068,0.505219428728511
"2506",-0.0642649810160428,0.510715640675876
"2507",-0.149783060475401,0.471333780861623
"2508",-0.17592512527344,0.466726792622998
"2509",-0.197767121486881,0.462900047581924
"2510",-0.158540213650057,0.494186069290885
"2511",-0.0694336646581462,0.50165287716584
"2512",-0.0184771495852941,0.518829642070291
"2513",-0.0955361060147772,0.4859533160337
"2514",-0.105211410261105,0.481225291908466
"2515",-0.0932320960533333,0.512143083714361
"2516",-0.168049696855258,0.49543296957393
"2517",-0.295529293357576,0.524647502290359
"2518",-0.256164900837968,0.51789335833742
"2519",-0.218104124443494,0.526895992400093
"2520",-0.248131890475579,0.523020228710045
"2521",-0.271233719606275,0.507797219612386
"2522",-0.277616129531907,0.517643075481847
"2523",-0.283968302752941,0.522721948603291
"2524",-0.287773764091622,0.512120631303844
"2525",-0.313090097333512,0.493798473917676
"2526",-0.366567900911979,0.489639681805727
"2527",-0.271140127447398,0.518804917025898
"2528",-0.27209907852779,0.517558567052006
"2529",-0.258164492302496,0.547518074218451
"2530",-0.24987008543975,0.534806788231388
"2531",-0.279589001876191,0.496832874852183
"2532",-0.163932532387736,0.511217257482406
"2533",-0.137693046030499,0.526390803886131
"2534",-0.275456404192767,0.519748567685207
"2535",-0.293728456951872,0.489406390654273
"2536",-0.255120089817112,0.526130736035794
"2537",-0.252300008927665,0.515236769604282
"2538",-0.275129479499394,0.499680576690192
"2539",-0.298417858278521,0.501016904338102
"2540",-0.281078467655971,0.505255068250751
"2541",-0.284616101376827,0.52207621618912
"2542",-0.303043969767148,0.509623638003654
"2543",-0.31797581930344,0.519705055780082
"2544",-0.60174457149441,0.541188422171904
"2545",-0.641660070398039,0.533918402737289
"2546",-0.651250047889483,0.538615762453234
"2547",-0.656192959786809,0.529172589203368
"2548",-0.65642365677344,0.526326362125034
"2549",-0.641884726206417,0.530533069966109
"2550",-0.641320417929421,0.529346002587877
"2551",-0.647317167494052,0.528412394118733
"2552",-0.64372931352959,0.546379410062964
"2553",-0.650928263468093,0.525962828809407
"2554",-0.664636096104979,0.51519183034977
"2555",-0.661345297939216,0.522522770556712
"2556",-0.65049213145918,0.540996703664161
"2557",-0.578774547066756,0.557457041600362
"2558",-0.625565597457005,0.560010145166769
"2559",-0.64820558815508,0.540966661635167
"2560",-0.645071248690018,0.532734713656691
"2561",-0.637691216121264,0.519163580522533
"2562",-0.616008760249055,0.531649952007409
"2563",-0.622541433353654,0.522906628637834
"2564",-0.636263814979537,0.525591574895036
"2565",-0.654266830921034,0.513087988900645
"2566",-0.65192946063672,0.516804177484841
"2567",-0.64269208759877,0.533504058640675
"2568",-0.642995073585918,0.546554278566757
"2569",-0.648400791264706,0.552317465979938
"2570",-0.637151224465062,0.539367674280006
"2571",-0.514046649775936,0.559979906452599
"2572",-0.606850667668627,0.569501648467888
"2573",-0.629649759050624,0.556253543169985
"2574",-0.631412403050446,0.557983295182682
"2575",-0.645483592397504,0.547261939858427
"2576",-0.657056297734153,0.52893006017904
"2577",-0.650117255090018,0.532652074509542
"2578",-0.649837598893048,0.540611733783581
"2579",-0.659996490232538,0.538647439946518
"2580",-0.657027833800356,0.529354401917664
"2581",-0.649958300432406,0.523390616283509
"2582",-0.637439327776827,0.532958513649831
"2583",-0.604528075249346,0.53743462186497
"2584",-0.611454659254011,0.548782015982172
"2585",-0.627534367903745,0.563549740831547
"2586",-0.65516731504795,0.510985824106993
"2587",-0.644826006636685,0.519364657696074
"2588",-0.641795577094082,0.521978203929562
"2589",-0.644625848820856,0.52965637781869
"2590",-0.647250005546881,0.548133497226096
"2591",-0.652344997137344,0.541902734404158
"2592",-0.652824617944029,0.537912169641325
"2593",-0.653515339505526,0.544071541849356
"2594",-0.646646243691266,0.554784487492295
"2595",-0.655245937008021,0.541636600906967
"2596",-0.656407931688948,0.528154449827941
"2597",-0.650584698049911,0.513016941177821
"2598",-0.553513419891266,0.517721730730994
"2599",-0.60097224452852,0.539763650637542
"2600",-0.635302010685829,0.551065690723845
"2601",-0.642032306819697,0.546951794221791
"2602",-0.651171971066488,0.544405116806112
"2603",-0.648716251684492,0.554800574584339
"2604",-0.652317242672192,0.516446139850109
"2605",-0.649360493390909,0.512168193702681
"2606",-0.653162106071123,0.534000764403377
"2607",-0.652976929832442,0.545821803199196
"2608",-0.658656023100963,0.536487015146275
"2609",-0.659668991653832,0.535066768809049
"2610",-0.657454258404278,0.543180593333662
"2611",-0.581635019575045,0.536355856117561
"2612",-0.569919468625348,0.512801388981057
"2613",-0.545786164606827,0.512610872462597
"2614",-0.570972108793993,0.511381201726681
"2615",-0.627637192333868,0.531667256428216
"2616",-0.654148980170232,0.523103169424952
"2617",-0.655783922769697,0.518121466773527
"2618",-0.656566457665597,0.521124124462055
"2619",-0.630416967919608,0.525791805531256
"2620",-0.622710866587522,0.523800029187949
"2621",-0.641229795553298,0.543465529828158
"2622",-0.64964385272795,0.529997475521408
"2623",-0.657005421682478,0.523002846621184
"2624",-0.654075147118307,0.526443543372594
"2625",-0.651421469407487,0.525915471875394
"2626",-0.650332280671301,0.531231957858826
"2627",-0.661831173658645,0.526072265256403
"2628",-0.655150868972478,0.508227013722364
"2629",-0.656078602476827,0.510130538961692
"2630",-0.655436000961479,0.525126261034333
"2631",-0.657340498466702,0.529350692706404
"2632",-0.425867905889216,0.4758584178206
"2633",-0.413688512834064,0.47721826212086
"2634",-0.397661113554011,0.47288866630766
"2635",-0.394331237514813,0.467727195461048
"2636",-0.38262195460303,0.471517397015661
"2637",-0.365992178899287,0.46660763319823
"2638",-0.381563462151444,0.470646518876366
"2639",-0.408375821221016,0.478455635961742
"2640",-0.422598206554902,0.470212488649597
"2641",-0.416004893172371,0.467104411520622
"2642",-0.398923722498752,0.468859713911689
"2643",-0.382490372362264,0.473882796594096
"2644",-0.387006685075062,0.476860866771011
"2645",-0.412178792178841,0.471178846815547
"2646",-0.434286243945597,0.487073261904099
"2647",-0.418872436691604,0.480374595667689
"2648",-0.415065007895009,0.474083710990367
"2649",-0.413708291014795,0.481046632462694
"2650",-0.413633832860963,0.476941547807864
"2651",-0.424684152936381,0.476298794177045
"2652",-0.436076926352175,0.482120729973994
"2653",-0.431650270855597,0.474778932153814
"2654",-0.412541450929233,0.474176080619921
"2655",-0.391539011585918,0.47591491191545
"2656",-0.406156501925668,0.473728087047742
"2657",-0.426654027072193,0.468077880397374
"2658",-0.437904990298503,0.473051946474472
"2659",-0.424764970482175,0.483807726563873
"2660",-0.300438041970107,0.496990923256635
"2661",-0.314220028443066,0.470899969869509
"2662",-0.317066283460731,0.464843090213116
"2663",-0.326985914766132,0.484508046807016
"2664",-0.292753670542317,0.472024355940783
"2665",-0.268248143963369,0.471009397559545
"2666",-0.286705650894207,0.490237885942518
"2667",-0.322574590817112,0.49197873080374
"2668",-0.321770228074064,0.468805993170015
"2669",-0.316195427587344,0.483244646377168
"2670",-0.314030135750446,0.492510958206473
"2671",-0.328003909641355,0.480557335794892
"2672",-0.314934476451105,0.481202233135485
"2673",-0.30842147018164,0.477641763674607
"2674",-0.310393557948538,0.487252540732721
"2675",-0.303487530411052,0.476268058206799
"2676",-0.300410855281818,0.484927597296331
"2677",-0.292260441051283,0.484677916347675
"2678",-0.298890615659002,0.487214940989434
"2679",-0.306750218454545,0.486166715039319
"2680",-0.312557437292692,0.483994012511795
